name,rank,active_time_hours,kills,vs_kills,nc_kills,nso_kills,teamkills,headshot_kills,kill_weapons,kill_vehicles,vehicle_destroys,deaths,vs_deaths,nc_deaths,nso_deaths,teamdeaths,self_kills,self_deaths,death_weapons,death_vehicles,facility_captures,facility_defends,marksman_ribbons,killstreak_ribbons,bountycontracts_ribbons,repair_ribbons,squadleadership_ribbons,pointcontrol_ribbons,piloting_ribbons,healing_ribbons,spotter_ribbons,objectivesupport_ribbons,savior_ribbons,reviving_ribbons,logistics_ribbons,resupply_ribbons
MasterAsia,Jingwei,0.75,11,3,8,0,0,0,"[[""M14 Banshee"", 3], [""M18 Needler"", 2], [""Hornet Missiles"", 2], [""Coyote Missiles"", 2], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""Hellfire Rocket Pods"", 1]]","[[""Mosquito"", 10], [""Xiphos Anti-Personnel Tower"", 1]]",7,5,0,5,0,0,0,0,"[[""Vortek Rotary"", 2], [""M20 Mustang"", 2], [""SAS-R"", 1]]","[[""Reaver"", 4]]",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NoOne40,NCO,0.75,12,1,10,0,1,2,"[[""MSW-R"", 7], [""NS-15M2"", 2], [""Chainblade"", 2]]",[],1,33,0,32,0,1,1,1,"[[""LA1 Anchor"", 4], [""M30 Mustang AH"", 3], [""NS-15M2"", 3], [""NS-11P"", 2], [""GR-22"", 2], [""NS-11C"", 2], [""SAS-R"", 2], [""NSX-P Naginata"", 2], [""C-4"", 1], [""AF-19 Mercenary"", 1], [""Breaker Rocket Pods"", 1], [""M20 Mustang"", 1], [""NS-11A"", 1], [""NC6 Gauss SAW"", 1], [""The Slasher"", 1], [""NS-45 Pilot"", 1], [""NS-15 Gallows"", 1], [""GD-22S"", 1], [""NS-44P Commissioner"", 1], [""NS-15MP"", 1], [""Carnage AR"", 1]]","[[""Reaver"", 5]]",0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0
OBGeradTR,NCO,0.75,4,0,4,0,0,0,"[[""Skyguard"", 2], [""NS-15MP"", 1]]","[[""Lightning"", 2]]",3,10,1,9,0,0,0,0,"[[""NS-15M2"", 3], [""MGR-L1 Promise AE"", 2], [""Carnage AR"", 1], [""NC14 Bolt Driver"", 1], [""SAS-R"", 1], [""Ghost"", 1], [""Hornet Missiles"", 1]]","[[""Reaver"", 1]]",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PokemaniacMatt,NCO,0.75,3,0,3,0,0,0,"[[""MG-C1 Kindred"", 2], [""NS Decimator"", 1]]",[],0,12,1,10,0,1,0,0,"[[""Xiphos Anti-Personnel Phalanx Tower"", 3], [""Beamer VS3"", 1], [""Spitfire Auto-Turret"", 1], [""EM6"", 1], [""NS-15M1"", 1], [""NS-11A"", 1], [""C-4"", 1], [""NS-15M2"", 1], [""NS-11P"", 1]]","[[""Xiphos Anti-Personnel Tower"", 3], [""Spitfire Auto-Turret"", 1], [""Glaive IPC"", 1]]",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RTilleryy,Jingwei,0.75,12,0,12,0,0,3,"[[""MSW-R"", 7], [""NS-15M2"", 5]]",[],0,19,2,17,0,0,0,0,"[[""Carnage AR"", 3], [""LA1 Anchor"", 2], [""SAS-R"", 2], [""Gauss Rifle S"", 2], [""NS-11P"", 1], [""Breaker Rocket Pods"", 1], [""Betelgeuse 54-A"", 1], [""LA39 Bruiser"", 1], [""GD-22S"", 1], [""NC14 Bolt Driver"", 1], [""NC6A GODSAW"", 1], [""NS-11A"", 1], [""NC05 Jackhammer"", 1], [""Solstice VE3"", 1]]","[[""Reaver"", 1]]",3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Ramshen,Jingwei,0.75,4,0,4,0,0,0,"[[""TORQ-9"", 1], [""G40-F Ranger"", 1], [""Skyguard"", 1]]","[[""Sunderer"", 1], [""Lightning"", 1]]",3,5,2,3,0,0,0,0,"[[""NC6 Gauss SAW"", 1], [""EM6"", 1], [""LA1 Anchor"", 1], [""Saron HRB-H"", 1], [""C150 Dalton"", 1]]","[[""Harasser"", 1], [""Liberator"", 1]]",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RedWarp,Jingwei,0.75,5,0,5,0,0,1,"[[""TORQ-9"", 4], [""Spitfire Auto-Turret"", 1]]","[[""Spitfire Auto-Turret"", 1]]",2,10,2,8,0,0,0,0,"[[""NC14 Bolt Driver"", 2], [""Orion VS54"", 2], [""LA1 Anchor"", 1], [""NS-44 Commissioner"", 1], [""NS-15M1"", 1], [""EM6"", 1], [""Carnage AR"", 1], [""NS-15M2"", 1]]",[],4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
RustyBicycle,Jingwei,0.75,12,4,8,0,0,3,"[[""NS-11P"", 5], [""NS-15M1"", 3], [""MG-C1 Kindred"", 1], [""Chainblade"", 1], [""TAR-AE"", 1]]",[],1,19,5,13,0,1,15,15,"[[""LA1 Anchor"", 3], [""Light PPA"", 3], [""SAS-R"", 2], [""The Slasher"", 1], [""NS-11P"", 1], [""AF-19 Mercenary"", 1], [""NS-44 Commissioner"", 1], [""Spitfire Auto-Turret"", 1], [""Skyguard"", 1], [""NC1 Gauss Rifle"", 1], [""Reaper DMR"", 1], [""NS-11C"", 1], [""M30 Mustang AH"", 1], [""Breaker Rocket Pods"", 1]]","[[""Scythe"", 3], [""Reaver"", 2], [""Spitfire Auto-Turret"", 1], [""Lightning"", 1]]",2,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0
SBK21,Officer,0.75,5,1,2,0,2,0,"[[""NS-11C"", 2], [""C-4 ARX"", 1]]",[],0,8,1,7,0,0,2,2,"[[""NS-11P"", 1], [""M20 Mustang"", 1], [""NS-15 Gallows"", 1], [""Reaper DMR"", 1], [""Carnage AR"", 1], [""Spitfire Auto-Turret"", 1], [""LA1 Anchor"", 1], [""M30 Mustang AH"", 1]]","[[""Reaver"", 2], [""Spitfire Auto-Turret"", 1]]",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
STR1D3R,Jingwei,0.75,4,2,1,0,1,0,"[[""NS-11CP"", 4]]",[],0,25,8,17,0,0,0,0,"[[""LA1 Anchor"", 4], [""SAS-R"", 3], [""NC14 Bolt Driver"", 2], [""Light PPA"", 2], [""MGR-L1 Promise AE"", 1], [""NS-11A"", 1], [""NS-44 Commissioner"", 1], [""Pulsar C"", 1], [""VE-H Maw"", 1], [""Spitfire Auto-Turret"", 1], [""Carnage AR"", 1], [""Warden"", 1], [""EM6"", 1], [""M12 Kobalt"", 1], [""Orion VS54"", 1], [""GR-22"", 1], [""M30 Mustang AH"", 1]]","[[""Scythe"", 2], [""Spitfire Auto-Turret"", 1], [""Sunderer"", 1], [""Reaver"", 1]]",2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
ShadouKujira109,NCO,0.75,8,6,2,0,0,0,"[[""P2-120 AP"", 8]]","[[""Prowler"", 8]]",16,1,1,0,0,0,0,0,"[[""C150 Dalton"", 1]]","[[""Liberator"", 1]]",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Squuiizzyy,Officer,0.75,6,0,6,0,0,2,"[[""NS-11P"", 5], [""Spitfire Auto-Turret"", 1]]","[[""Spitfire Auto-Turret"", 1]]",0,27,0,24,0,3,2,2,"[[""NC6 Gauss SAW"", 5], [""NC6A GODSAW"", 3], [""NS-15M2"", 2], [""Breaker Rocket Pods"", 2], [""LA1 Anchor"", 2], [""C-4"", 1], [""EM6"", 1], [""M20 Mustang"", 1], [""Spitfire Auto-Turret"", 1], [""Chainblade"", 1], [""NS-11P"", 1], [""AC-X11"", 1], [""NS-11A"", 1], [""MGR-L1 Promise AE"", 1], [""TMG-50"", 1], [""SAS-R"", 1], [""M60-A Bulldog"", 1], [""MGR-S1 Gladius"", 1]]","[[""Reaver"", 3], [""Spitfire Auto-Turret"", 1], [""Galaxy"", 1]]",0,0,0,0,0,0,18,1,0,0,0,0,1,0,0,0
Swagraven,Jingwei,0.75,10,0,9,0,1,0,"[[""M18 Rotary"", 3], [""Coyote Missiles"", 3], [""Xiphos Anti-Personnel Phalanx Tower"", 2]]","[[""Mosquito"", 7], [""Xiphos Anti-Personnel Tower"", 2]]",6,6,0,5,0,1,0,0,"[[""M20 Mustang"", 3], [""Vortek Rotary"", 1]]","[[""Reaver"", 4], [""Mosquito"", 2]]",2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
TinySatan2TR,Jingwei,0.75,16,0,16,0,0,5,"[[""NS-15M2"", 13], [""MRC3 Mercy"", 2]]",[],0,27,1,24,0,2,0,0,"[[""NS-11A"", 4], [""LA1 Anchor"", 3], [""EM6"", 2], [""NS-15M1"", 2], [""NS-15M2"", 2], [""MGR-L1 Promise AE"", 1], [""GD-22S"", 1], [""SAS-R"", 1], [""M18 Rotary"", 1], [""Carnage AR"", 1], [""AF-4 Cyclone"", 1], [""MGR-A1 Vanquisher"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""Solstice VE3"", 1], [""Ancient Psykinetic Blade"", 1], [""GR-22"", 1], [""Gauss Rifle S"", 1], [""NS-44 Commissioner"", 1], [""AF-19 Mercenary"", 1]]","[[""Mosquito"", 1], [""Xiphos Anti-Personnel Tower"", 1]]",3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0
TriggerhappyXD,Jingwei,0.75,8,1,6,0,1,2,"[[""T1B Cycler"", 4], [""TAR"", 3], [""NS-44 Commissioner AE"", 1]]",[],0,18,1,17,0,0,0,0,"[[""SAS-R"", 3], [""GR-22"", 2], [""NS-15M2"", 2], [""NS-15 Gallows"", 2], [""LA1 Anchor"", 2], [""EM6"", 1], [""NS-357 Underboss"", 1], [""C-4"", 1], [""NC6A GODSAW"", 1], [""Carnage AR"", 1], [""NC05 Jackhammer"", 1], [""Solstice VE3"", 1]]",[],2,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0
TrooperTime,Leader,0.75,6,1,5,0,0,2,"[[""TAR"", 5], [""MRC3 Mercy"", 1]]",[],0,6,1,5,0,0,0,0,"[[""LA1 Anchor"", 1], [""NS-15M1"", 1], [""NS-15M2"", 1], [""Betelgeuse 54-A"", 1], [""Mag-Cutter"", 1], [""NC6A GODSAW"", 1]]",[],5,0,0,0,0,0,5,2,1,0,0,0,0,1,0,0
UnBenchTheKench,Jingwei,0.75,12,2,10,0,0,0,"[[""Skyguard"", 10]]","[[""Lightning"", 10]]",14,4,1,3,0,0,0,0,"[[""AF-4AE Cyclone"", 1], [""Saron HRB-H"", 1], [""Breaker Rocket Pods"", 1], [""M20 Mustang"", 1]]","[[""Reaver"", 2], [""Harasser"", 1]]",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
Unforgivingnoob,Jingwei,0.75,8,2,6,0,0,2,"[[""T16 Rhino"", 5], [""T2 Striker"", 1], [""T5 AMC"", 1]]","[[""Scythe"", 1]]",2,10,1,9,0,0,0,0,"[[""GR-22"", 2], [""NS-15M2"", 1], [""SAS-R"", 1], [""Warden"", 1], [""CAS 14-E"", 1], [""Light PPA"", 1], [""NS-44 Commissioner"", 1], [""NS-15M1"", 1], [""NC6A GODSAW"", 1]]","[[""Valkyrie"", 1], [""Scythe"", 1]]",5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
VALOR96,Jingwei,0.75,11,2,8,0,1,4,"[[""TMG-50"", 10], [""NS-15M1"", 1]]",[],1,24,2,22,0,0,0,0,"[[""SAS-R"", 5], [""LA1 Anchor"", 5], [""AF-19 Mercenary"", 2], [""NC05 Jackhammer"", 2], [""Breaker Rocket Pods"", 1], [""MGR-L1 Promise AE"", 1], [""C-4"", 1], [""NC1 Gauss Rifle"", 1], [""VE-H Maw"", 1], [""Ghost"", 1], [""Gauss Rifle S"", 1], [""NS-15M2"", 1], [""NS-357 IA"", 1]]","[[""Reaver"", 1]]",2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
VinnMobile,NCO,0.75,4,0,3,0,1,2,"[[""TRAC-5 S"", 3]]","[[""Galaxy"", 1]]",1,17,1,16,0,0,1,1,"[[""GR-22"", 3], [""NS-15M2"", 3], [""Breaker Rocket Pods"", 2], [""LA1 Anchor"", 2], [""G30 Walker"", 1], [""PSA-02 Diamondback"", 1], [""NS-45 Pilot"", 1], [""Dual Photon Pods"", 1], [""LA39 Bruiser"", 1], [""NC1 Gauss Rifle"", 1], [""NS-44 Commissioner"", 1]]","[[""Reaver"", 2], [""Sunderer"", 1], [""Scythe"", 1]]",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
WalkingFreeFrag,Jingwei,0.75,0,0,0,0,0,0,[],[],0,0,0,0,0,0,0,0,[],[],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WarHammaa,Jingwei,0.75,10,0,9,0,1,8,"[[""TSAR-42"", 9], [""NS-44 Commissioner"", 1]]",[],0,19,1,18,0,0,0,0,"[[""LA1 Anchor"", 3], [""NC05 Jackhammer"", 3], [""SAS-R"", 2], [""NS-44 Commissioner"", 2], [""AF-19 Mercenary"", 1], [""NC6A GODSAW"", 1], [""NS-11C"", 1], [""NSX-P Naginata"", 1], [""NS-15M2"", 1], [""Carnage AR"", 1], [""GR-22"", 1], [""PSA-02 Diamondback"", 1], [""NS-11A"", 1]]",[],2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Wyzenhimer,Officer,0.5,7,1,6,0,0,1,"[[""T32 Bull"", 4], [""T2 Striker"", 2], [""NS-357 Underboss"", 1]]",[],2,7,0,7,0,0,0,0,"[[""LA1 Anchor"", 3], [""NC6A GODSAW"", 1], [""MGR-S1 Gladius"", 1], [""NS-15M1"", 1], [""NS-11A"", 1]]",[],2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
jackrabbit5,Jingwei,0.75,3,2,1,0,0,0,"[[""T9 CARV"", 3]]",[],0,23,6,15,0,2,9,9,"[[""SAS-R"", 2], [""LA1 Anchor"", 2], [""EM6"", 2], [""Light PPA"", 2], [""M30 Mustang AH"", 2], [""MGR-L1 Promise AE"", 1], [""NC14 Bolt Driver"", 1], [""Spitfire Auto-Turret"", 1], [""NS-11A"", 1], [""M20 Basilisk"", 1], [""NS-11P"", 1], [""Xiphos Anti-Personnel Phalanx Tower"", 1], [""Carnage AR"", 1], [""Gauss Rifle S"", 1], [""M12 Kobalt"", 1], [""Orion VS54"", 1], [""NC6A GODSAW"", 1]]","[[""Sunderer"", 2], [""Scythe"", 2], [""Reaver"", 2], [""Spitfire Auto-Turret"", 1], [""Xiphos Anti-Personnel Tower"", 1]]",2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
lDied,Jingwei,0.75,3,0,2,0,1,0,"[[""Spitfire Auto-Turret"", 1], [""NS-11P"", 1]]","[[""Mosquito"", 1], [""Spitfire Auto-Turret"", 1]]",3,21,1,20,0,0,0,0,"[[""NC6A GODSAW"", 3], [""LA1 Anchor"", 3], [""NS-15M2"", 2], [""NS-11P"", 2], [""NS-11A"", 2], [""MGR-L1 Promise AE"", 1], [""NC6 Gauss SAW"", 1], [""M20 Mustang"", 1], [""NS-357 Underboss"", 1], [""Gauss Rifle S"", 1], [""AF-4 Cyclone"", 1], [""GR-22"", 1], [""NS-44 Commissioner"", 1], [""Solstice VE3"", 1]]","[[""Reaver"", 1]]",3,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0
thirtybees,Jingwei,0.75,10,0,10,0,0,1,"[[""Claymore"", 5], [""TAS-16 Blackjack"", 3], [""NSX-P Tanto"", 2]]",[],0,30,0,28,0,2,4,4,"[[""LA1 Anchor"", 7], [""NS-11P"", 3], [""NS-15M2"", 3], [""NC6 Gauss SAW"", 2], [""NS-11A"", 2], [""GR-22"", 2], [""NC1 Gauss Rifle"", 2], [""Spitfire Auto-Turret"", 1], [""NS-11C"", 1], [""GD-22S"", 1], [""NC6A GODSAW"", 1], [""NS-45 Pilot"", 1], [""NSX-P Naginata"", 1], [""Warden"", 1], [""NS-15M1"", 1]]","[[""Spitfire Auto-Turret"", 1], [""Mosquito"", 1]]",1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0
