name,rank,active_time_hours,kills,vs_kills,nc_kills,nso_kills,teamkills,headshot_kills,vehicle_destroys,deaths,vs_deaths,nc_deaths,nso_deaths,teamdeaths,self_kills,self_deaths,facility_captures,facility_defends,marksman_ribbons,killstreak_ribbons,bountycontracts_ribbons,repair_ribbons,squadleadership_ribbons,pointcontrol_ribbons,piloting_ribbons,healing_ribbons,spotter_ribbons,objectivesupport_ribbons,savior_ribbons,reviving_ribbons,logistics_ribbons,resupply_ribbons
13zai,Raven,21.75,133,50,64,1,18,27,7,452,162,269,8,12,7,7,73,66,0,1,1,6,3,19,0,0,2,0,0,0,0,0
198destroyer,Caladrius,0.5,7,5,2,0,0,0,0,14,9,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7N39,Recruit,0.5,7,6,0,1,0,0,0,3,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
AUT0KRAT,NCO,13.25,381,153,201,6,21,70,64,196,80,100,3,12,5,5,41,59,3,9,6,3,8,29,8,0,4,1,7,1,0,0
AcerbicMaelin,Raven,2.5,30,8,22,0,0,13,3,52,15,34,1,1,0,0,10,6,0,1,0,0,0,8,0,3,0,0,0,1,0,0
AgentDJJ,Recruit,4.25,27,7,15,0,5,4,0,110,39,60,0,10,6,6,17,19,0,0,0,0,0,12,0,7,0,0,0,4,0,0
Aralos,Raven,9.25,173,64,98,2,9,35,15,253,101,136,5,10,6,6,23,33,1,1,0,0,0,15,0,7,3,0,3,7,0,0
Archaza,Raven,7.25,50,18,26,0,6,4,4,186,60,113,4,8,0,0,15,18,0,1,0,3,0,18,0,1,0,1,1,1,0,0
Assimir,Raven,3.75,23,2,19,0,2,4,10,67,20,42,1,3,0,0,8,9,1,0,0,3,0,5,0,0,1,0,1,1,0,0
BigSugarSouffle,Recruit,3.5,105,5,99,0,1,83,3,52,1,44,0,2,3,3,6,10,5,5,2,0,0,0,0,0,2,1,2,0,0,0
BingTR,Caladrius,6.25,240,113,113,7,7,81,2,139,68,62,1,8,0,0,18,17,1,9,4,0,0,7,0,8,7,0,5,9,0,0
BishopTW,Raven,4.25,66,18,45,0,3,9,4,84,18,63,0,1,0,0,27,17,1,1,0,1,0,4,0,1,1,1,2,0,0,0
BuggerRat,Caladrius,13.0,188,82,91,5,10,29,16,234,92,116,6,18,6,6,54,51,2,2,1,3,0,21,0,8,3,11,3,5,0,0
Chunny,Recruit,2.5,90,56,24,6,4,22,6,56,32,15,4,5,0,0,10,16,1,1,1,0,0,5,0,0,1,0,3,5,0,0
ClarenceZer0,Raven,8.0,175,98,67,3,7,30,10,155,91,49,8,7,3,3,28,27,1,5,2,1,0,14,0,1,2,2,4,0,0,0
ColonelLutalo,Recruit,5.25,259,142,114,1,2,47,11,238,118,102,1,17,3,3,23,10,0,5,3,0,0,9,0,0,3,1,4,0,0,0
Cross88,Raven,21.0,478,207,240,10,21,90,46,668,265,361,6,33,9,9,72,81,6,7,4,2,0,43,0,4,4,0,11,4,0,0
DeadWatcher,Raven,14.0,86,35,42,3,6,7,34,233,81,132,7,9,8,8,23,38,2,0,1,5,0,14,0,0,1,2,2,0,0,0
DraronFurien,Caladrius,22.0,299,108,163,7,21,84,54,363,143,198,8,12,8,8,64,59,2,2,2,1,0,40,0,2,4,0,6,2,0,0
EguiasMY,Recruit,5.0,34,13,19,0,2,2,10,88,37,44,2,4,0,0,15,11,1,0,0,1,0,3,0,2,0,2,0,1,0,0
Ex0rious,Raven,2.5,24,8,6,0,10,0,1,49,12,32,0,4,2,2,8,4,0,0,0,0,0,3,0,1,0,1,0,1,0,0
Felad321,NCO,0.5,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George6408,NCO,23.5,964,339,580,17,28,379,14,616,202,376,12,24,3,3,93,93,2,28,14,0,74,69,2,18,14,1,17,20,0,0
GhostAA,Raven,20.25,442,164,247,13,18,102,56,434,165,239,9,17,8,8,71,75,2,5,3,8,0,43,2,10,7,1,7,13,0,0
GhostBounty,Raven,18.25,246,77,155,5,9,61,29,471,172,270,8,17,4,4,50,67,0,2,0,2,0,64,1,16,0,0,5,36,0,0
Groinface,Leader,18.75,417,188,195,8,26,114,32,313,149,144,3,17,3,3,63,72,1,10,1,8,69,50,3,1,2,1,6,1,0,0
GuardsmanArmageddon2,Raven,6.25,108,25,77,2,4,18,12,175,60,107,2,5,2,2,16,24,1,0,1,5,0,7,1,0,0,0,2,0,0,0
Gumstitch,Recruit,6.75,35,14,21,0,0,3,1,128,51,69,2,5,0,0,23,18,1,0,0,4,0,10,0,3,1,0,1,2,0,0
GuraundGemu,Roc,19.75,760,319,392,10,39,203,41,492,226,233,5,26,2,2,69,69,5,21,5,10,86,35,4,0,15,1,10,0,0,0
HappySock13,Roc,10.75,91,44,43,1,3,23,3,200,98,86,5,9,4,4,39,39,1,1,0,1,0,18,0,13,1,0,2,30,0,0
Hulio1,NCO,21.25,732,227,467,9,29,159,69,647,206,402,6,32,8,8,110,102,1,13,6,3,86,90,9,57,4,2,17,26,0,0
Infiniteb1u3,Caladrius,8.0,191,74,104,4,9,8,68,132,42,85,1,3,3,3,19,17,1,1,5,5,0,1,5,0,2,0,1,0,0,0
JayPez,Caladrius,18.5,325,113,200,3,9,71,40,519,171,306,16,21,5,5,65,79,2,2,1,2,4,45,1,0,2,4,7,2,0,0
Jraddd,Caladrius,4.5,15,3,11,0,1,0,3,46,3,39,0,2,0,0,6,6,0,1,0,1,0,3,0,0,0,0,0,0,0,0
JxKgoesTR,Caladrius,16.0,351,141,189,7,14,63,50,255,98,136,6,13,4,4,55,53,3,6,4,7,3,17,3,9,6,1,8,8,0,0
KILLOPELMENEI,Recruit,4.75,83,1,81,0,1,24,2,101,4,95,0,1,5,5,4,15,4,2,1,0,0,1,0,0,0,0,0,0,0,0
Khraaijyn,Recruit,10.0,146,80,51,4,11,35,11,265,137,117,4,6,8,8,36,42,1,1,0,0,0,32,0,21,2,0,2,14,0,0
Khyross,Caladrius,5.0,54,14,38,0,2,0,13,95,30,49,3,9,1,1,18,18,0,0,1,2,0,6,1,1,0,0,1,2,0,0
Kuri1,Caladrius,0.5,4,0,4,0,0,0,0,5,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KyrxxTR,Recruit,2.5,6,0,4,0,2,2,2,40,4,34,0,2,4,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lash,Raven,18.25,648,308,319,12,9,335,5,497,210,262,11,10,7,7,45,74,19,18,6,0,0,28,0,2,2,6,11,1,0,0
LeghamTR,Raven,8.75,169,66,87,3,13,28,34,197,85,92,2,16,1,1,29,29,1,2,0,2,0,19,0,0,5,2,3,0,0,0
Libturd,Officer,14.5,347,100,189,4,54,43,94,220,60,147,1,11,7,7,20,15,1,0,3,7,20,7,24,0,8,0,3,0,0,0
MasterAsia,Raven,13.25,225,123,89,7,6,30,63,242,121,106,5,7,3,3,36,40,1,2,3,1,0,20,1,3,8,1,4,6,0,0
NSOFconvert,Recruit,3.0,46,22,20,1,3,8,7,32,15,17,0,0,1,1,7,10,1,1,0,1,0,2,0,0,1,1,0,0,0,0
Neejrow,Recruit,22.25,740,262,449,14,15,30,118,285,112,154,6,7,13,13,78,68,0,4,26,8,2,26,1,3,3,3,9,4,0,0
Nish3TR,Caladrius,7.25,74,26,40,3,5,21,6,219,79,128,7,4,3,3,34,28,1,0,0,1,0,12,0,2,0,1,0,1,0,0
NoOne40,NCO,12.5,308,131,166,2,9,98,20,323,120,174,8,13,4,4,42,38,2,7,2,1,0,21,0,1,12,4,5,0,0,0
Noremac,Recruit,0.75,11,2,8,0,1,1,0,16,6,10,0,0,0,0,3,1,0,0,0,0,0,3,0,2,0,0,0,1,0,0
NvidiaGeforceGTX,Recruit,8.5,173,33,130,6,4,35,25,119,39,77,1,2,4,4,5,8,4,4,5,3,0,0,0,0,2,0,4,0,0,0
OBGeradTR,NCO,14.75,173,79,77,3,14,26,30,208,81,113,1,11,5,5,40,48,3,2,1,3,15,17,1,0,2,0,3,0,0,0
ORANGSUNDA,Raven,0.75,21,6,15,0,0,7,0,23,3,20,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Parademics,Raven,1.0,18,0,18,0,0,3,0,22,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PokemaniacMatt,NCO,13.0,119,52,54,4,9,17,29,254,86,157,3,6,5,5,32,43,2,1,0,3,2,14,0,9,4,3,1,4,0,0
RTilleryy,Raven,6.75,208,89,110,1,8,53,6,177,58,108,1,10,3,3,31,29,0,3,1,0,0,25,0,0,1,1,5,1,0,0
RagathTh3Knight,Caladrius,5.5,49,26,22,1,0,16,7,136,61,69,3,3,4,4,18,23,0,0,0,0,0,5,0,2,1,0,1,7,0,0
RedWarp,Raven,16.0,289,107,165,8,9,62,10,360,149,195,7,9,9,9,58,72,5,4,0,0,0,43,0,8,8,13,5,9,0,0
ReiJagaimo,Recruit,7.5,107,51,48,4,4,24,5,166,73,88,2,3,2,2,27,37,0,1,0,3,0,16,0,6,3,0,3,6,0,0
Rocketdice,Raven,12.0,63,26,32,1,4,24,3,305,115,168,6,14,5,5,46,41,0,0,0,0,0,22,1,24,1,1,2,29,0,0
RustyBicycle,Raven,14.0,298,120,171,1,6,67,18,215,70,127,3,13,1,1,40,57,3,7,0,1,0,18,2,2,6,6,4,4,0,0
SBK21,Officer,22.75,602,259,298,11,34,119,52,541,211,308,8,13,8,8,72,86,3,10,0,5,17,47,6,16,11,10,9,19,0,0
STR1D3R,Raven,7.0,86,30,51,1,4,19,6,156,55,84,2,12,1,1,26,24,0,2,0,0,0,12,0,0,3,6,1,0,0,0
ShadouKujira109,NCO,5.0,77,19,54,1,3,0,49,21,10,11,0,0,0,0,11,3,0,0,2,4,0,1,6,0,0,0,1,0,0,0
SicaUnnie,Raven,9.0,97,34,56,2,5,13,8,217,62,135,4,14,2,2,28,39,1,0,0,4,2,13,0,13,8,5,2,13,0,0
SilentAssailant,Recruit,7.5,101,14,84,0,3,25,7,87,6,78,0,2,1,1,18,22,3,2,0,0,0,9,0,0,1,5,2,0,0,0
Solauras,Raven,20.0,305,121,146,4,34,60,18,544,221,300,6,16,7,7,68,77,1,2,0,0,0,50,0,35,1,0,5,30,0,0
Squuiizzyy,Officer,23.25,423,121,231,2,69,65,63,558,213,304,6,34,9,9,78,86,3,2,1,1,64,60,12,7,4,4,5,5,0,0
TRessStick,Recruit,11.75,125,41,67,1,16,27,14,219,86,121,2,9,8,8,32,37,2,1,0,0,0,16,0,0,3,0,3,3,0,0
TheSeventhHeart,Recruit,2.5,18,4,14,0,0,3,1,68,11,50,0,4,2,2,5,5,0,0,0,0,0,4,0,1,0,0,0,1,0,0
TinySatan2TR,Raven,16.25,537,227,282,6,22,126,44,395,129,234,9,23,1,1,58,68,5,12,1,2,0,47,0,0,7,0,12,3,0,0
TriggerhappyXD,Caladrius,1.5,49,38,9,1,1,11,1,40,31,7,0,2,0,0,5,4,1,1,0,0,0,3,0,1,0,0,0,5,0,0
TripleDeuce,Roc,14.75,436,180,241,5,10,69,21,458,177,251,8,19,6,6,56,59,3,7,2,0,0,25,0,0,2,4,4,0,0,0
TrooperTime,Leader,15.75,426,141,251,5,29,74,72,302,101,179,5,10,9,9,56,75,3,12,5,2,34,42,4,3,4,2,5,3,0,0
TsunomakiWatame,Recruit,3.0,28,17,9,1,1,9,3,51,24,24,0,3,0,0,12,16,0,0,0,0,0,7,0,11,1,0,1,8,0,0
UnBenchTheKench,Caladrius,1.25,9,0,8,0,1,3,1,27,7,18,0,0,0,0,3,2,0,0,0,0,5,2,0,0,0,0,0,0,0,0
Unforgivingnoob,Raven,16.5,499,256,215,15,13,104,59,459,214,223,7,13,6,6,47,67,5,14,6,0,14,31,0,0,6,3,7,1,0,0
Vaaden,Raven,3.25,45,22,20,0,3,6,7,98,32,58,2,5,2,2,13,11,1,0,0,1,0,4,0,7,1,0,1,4,0,0
VinnMobile,NCO,11.75,212,78,114,5,15,42,19,342,106,212,10,14,5,5,36,33,1,2,1,1,63,15,0,0,8,3,2,0,0,0
WalkingFreeFrag,Recruit,7.0,135,83,43,5,4,18,8,129,66,51,6,6,1,1,23,26,2,1,0,2,0,9,0,2,1,4,1,6,0,0
WarHammaa,Caladrius,22.0,651,216,403,9,23,336,5,518,162,323,6,24,1,1,77,74,4,18,8,0,0,51,0,0,0,11,13,1,0,0
WateryPorridge,Recruit,7.5,120,33,82,3,2,46,3,156,44,108,3,1,4,4,18,33,6,1,0,1,0,2,0,0,3,0,2,0,0,0
Wyzenhimer,Officer,15.75,282,126,133,3,20,50,102,193,73,97,5,18,2,2,30,38,1,2,5,5,11,15,3,0,9,0,6,2,0,0
XRaySpecks,NCO,16.0,273,105,155,1,12,72,12,279,109,157,4,4,2,2,52,60,5,5,1,1,8,46,0,3,1,9,6,13,0,0
Xonarain,Recruit,1.25,5,0,5,0,0,1,3,7,1,6,0,0,0,0,4,2,0,0,0,1,0,3,0,0,0,3,0,1,0,0
YokohamaRee,Recruit,6.25,146,27,115,2,2,31,6,190,45,133,1,6,1,1,12,24,7,3,2,4,0,6,0,4,4,0,3,4,0,0
YouHaveBeenFooled,Raven,3.25,84,8,72,1,3,17,1,85,7,76,0,2,5,5,11,11,0,1,0,0,0,0,0,0,0,2,1,0,0,0
Yukinnn,Recruit,2.5,36,2,33,0,1,5,3,23,0,21,0,2,1,1,3,5,0,1,1,0,0,2,0,1,0,1,0,0,0,0
banoman111,Caladrius,2.0,6,0,6,0,0,0,1,19,1,18,0,0,1,1,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
flamemine902,Recruit,1.25,15,0,14,0,1,2,0,42,0,34,0,2,1,1,5,3,0,0,0,1,0,1,0,3,0,0,1,2,0,0
ibulleti26,Raven,8.5,241,76,159,1,5,70,19,225,72,145,3,3,6,6,27,14,0,3,0,1,0,17,0,0,6,2,4,0,0,0
jackrabbit5,Roc,0.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
kosipran,Recruit,1.0,11,0,11,0,0,1,5,13,1,10,0,2,1,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
lDied,Raven,23.5,173,59,92,2,20,31,16,617,209,365,11,20,9,9,94,100,0,0,0,0,0,80,1,48,4,0,5,34,0,0
neionix,Recruit,9.0,39,10,25,0,4,12,3,199,38,145,3,11,4,4,26,33,0,0,0,1,0,19,0,27,0,0,1,24,0,0
oEjHo,Roc,2.0,61,36,22,1,2,8,9,73,49,20,0,4,1,1,7,7,0,0,0,0,0,3,1,1,1,0,1,1,0,0
ohmanishere,Caladrius,2.5,46,7,37,0,2,12,8,34,3,28,0,1,1,1,4,4,0,2,1,0,0,1,0,0,2,0,0,0,0,0
peacemaker18,Caladrius,1.25,3,0,3,0,0,1,3,9,0,8,0,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pkissoltech,NCO,5.25,161,56,93,5,7,37,16,149,50,82,5,12,1,1,14,22,1,3,2,1,16,8,1,4,4,2,3,5,0,0
someterranz,Recruit,0.5,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thirtybees,Caladrius,16.0,77,29,39,2,7,17,12,299,132,148,6,8,1,1,44,55,1,0,0,1,4,29,0,2,1,3,1,3,0,0
xRajin,Recruit,13.0,207,54,150,1,2,40,3,299,84,204,4,6,3,3,37,42,2,3,0,0,0,17,0,23,4,4,3,25,0,0
