name,rank,kills,vs_kills,nc_kills,nso_kills,teamkills,headshot_kills,vehicle_destroys,deaths,vs_deaths,nc_deaths,nso_deaths,teamdeaths,self_kills,self_deaths,facility_captures,facility_defends,marksman_ribbons,killstreak_ribbons,bountycontracts_ribbons,repair_ribbons,squadleadership_ribbons,pointcontrol_ribbons,piloting_ribbons,healing_ribbons,spotter_ribbons,objectivesupport_ribbons,savior_ribbons,reviving_ribbons,logistics_ribbons,resupply_ribbons
13zai,Raven,31,15,13,0,3,5,1,121,43,70,4,4,2,2,21,28,0,0,0,3,3,9,0,0,1,0,0,0,0,0
AUT0KRAT,NCO,106,54,42,4,6,27,5,64,25,33,1,5,0,0,8,25,0,3,0,0,0,8,0,0,1,0,2,1,0,0
AgentDJJ,Recruit,3,0,2,0,1,0,0,34,12,18,0,4,6,6,7,10,0,0,0,0,0,6,0,3,0,0,0,2,0,0
Aralos,Raven,60,30,28,1,1,11,7,89,47,38,1,3,0,0,6,14,0,1,0,0,0,4,0,0,0,0,1,0,0,0
Assimir,Raven,10,0,10,0,0,3,4,19,0,18,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
BigSugarSouffle,Recruit,44,5,39,0,0,33,3,30,1,28,0,1,2,2,4,4,2,1,0,0,0,0,0,0,1,0,1,0,0,0
BingTR,Caladrius,88,35,47,4,2,36,2,44,21,19,1,3,0,0,6,7,0,3,1,0,0,1,0,1,2,0,1,2,0,0
BishopTW,Raven,2,1,1,0,0,1,0,5,1,4,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BuggerRat,Caladrius,81,37,37,2,5,9,6,107,44,52,4,7,4,4,18,27,1,1,0,1,0,9,0,6,0,4,1,5,0,0
Chunny,Recruit,90,56,24,6,4,22,6,56,32,15,4,5,0,0,10,16,1,1,1,0,0,5,0,0,1,0,3,5,0,0
ClarenceZer0,Raven,85,46,33,3,3,14,5,78,40,30,3,5,1,1,13,20,1,3,1,1,0,6,0,1,0,0,1,0,0,0
Cross88,Raven,196,89,94,7,6,42,23,259,113,124,4,18,1,1,29,36,4,3,2,1,0,16,0,0,2,0,3,1,0,0
DeadWatcher,Raven,29,6,20,0,3,4,9,101,23,70,2,3,2,2,9,12,1,0,0,2,0,6,0,0,0,0,1,0,0,0
DraronFurien,Caladrius,124,52,60,4,8,35,17,149,56,85,3,5,2,2,25,33,2,2,0,0,0,19,0,0,1,0,3,0,0,0
EguiasMY,Recruit,4,1,3,0,0,0,2,16,1,13,0,2,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Furbish,Raven,14,8,5,0,1,6,2,14,5,7,1,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,1,3,0,0
G3n0Ki113rz,Raven,3,0,3,0,0,0,0,31,5,24,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Gamer1738,Caladrius,6,0,6,0,0,1,0,32,5,26,0,1,2,2,7,3,0,0,0,0,0,2,0,1,0,0,0,1,0,0
George6408,NCO,257,107,135,9,6,112,3,186,70,102,3,11,2,2,26,39,0,7,4,0,0,21,0,5,4,0,5,6,0,0
GhostAA,Raven,112,40,64,2,6,23,13,132,53,69,3,6,1,1,16,28,1,1,0,2,0,13,1,2,1,1,2,2,0,0
GhostBounty,Raven,77,34,37,5,1,17,7,162,95,55,5,6,0,0,23,37,0,0,0,1,0,29,0,8,0,0,2,14,0,0
Groinface,Leader,147,79,54,4,10,42,12,106,59,36,2,9,2,2,25,37,0,3,0,2,39,18,0,0,1,0,3,0,0,0
GuardsmanArmageddon2,Raven,85,24,56,2,3,11,10,123,50,68,2,2,2,2,10,23,0,0,1,4,0,6,0,0,0,0,2,0,0,0
Gumstitch,Recruit,8,2,6,0,0,1,0,17,7,10,0,0,0,0,3,6,0,0,0,1,0,1,0,0,1,0,1,0,0,0
GuraundGemu,Roc,330,148,164,4,14,95,18,242,120,108,2,12,1,1,26,43,3,9,3,2,5,14,0,0,4,1,6,0,0,0
HappySock13,Roc,6,2,3,0,1,1,1,19,13,3,2,1,0,0,5,9,0,0,0,0,0,3,0,1,0,0,0,3,0,0
Hulio1,NCO,280,113,152,7,8,70,21,270,107,145,3,14,2,2,33,46,0,5,0,0,39,33,1,17,1,1,6,11,0,0
Infiniteb1u3,Caladrius,8,1,7,0,0,0,4,17,9,8,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JayPez,Caladrius,117,46,64,1,6,28,9,186,68,100,9,6,2,2,21,34,2,1,0,1,4,17,0,0,1,0,4,0,0,0
Jraddd,Caladrius,10,3,7,0,0,0,2,23,3,19,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JxKgoesTR,Caladrius,109,52,51,1,5,12,17,91,48,33,3,6,1,1,22,29,1,2,0,4,3,10,1,2,2,0,3,3,0,0
KILLOPELMENEI,Recruit,53,1,51,0,1,15,2,51,4,46,0,0,4,4,3,15,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Khraaijyn,Recruit,67,31,31,2,3,17,5,117,57,55,3,2,3,3,15,25,0,0,0,0,0,16,0,7,2,0,1,5,0,0
Khyross,Caladrius,6,0,5,0,1,0,0,3,0,3,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
KyrxxTR,Recruit,3,0,2,0,1,2,1,17,0,16,0,1,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Lash,Raven,248,97,138,8,5,138,4,199,76,110,6,5,3,3,21,34,8,6,2,0,0,18,0,0,1,3,5,0,0,0
LeghamTR,Raven,61,26,29,3,3,9,17,93,46,42,1,4,0,0,13,17,1,0,0,0,0,7,0,0,1,1,1,0,0,0
Libturd,Officer,77,20,47,3,7,11,23,70,25,41,1,3,3,3,7,4,0,0,1,3,4,2,3,0,2,0,1,0,0,0
MasterAsia,Raven,62,40,17,3,2,10,8,88,50,34,2,2,1,1,20,21,0,1,1,0,0,11,1,2,1,1,0,5,0,0
Megume,Raven,14,3,8,2,1,1,3,61,22,34,0,5,3,3,10,21,0,0,0,0,0,5,0,0,1,0,0,0,0,0
NSOFconvert,Recruit,37,13,20,1,3,7,6,24,8,16,0,0,1,1,5,8,1,1,0,1,0,1,0,0,0,1,0,0,0,0
Neejrow,Recruit,199,61,129,6,3,7,33,83,34,40,0,3,5,5,21,26,0,0,7,2,2,6,1,1,1,0,3,0,0,0
Nezha0,Recruit,2,0,1,0,1,0,0,8,0,8,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nish3TR,Caladrius,30,6,22,0,2,12,2,86,24,58,2,2,1,1,9,12,1,0,0,0,0,4,0,0,0,0,0,0,0,0
NoOne40,NCO,73,45,24,1,3,11,5,80,41,31,2,5,2,2,15,13,0,2,0,1,0,8,0,1,2,1,1,0,0,0
NvidiaGeforceGTX,Recruit,63,11,47,5,0,12,8,38,14,23,0,1,1,1,0,5,1,1,1,1,0,0,0,0,0,0,1,0,0,0
OBGeradTR,NCO,89,40,39,2,8,14,15,88,39,46,0,2,2,2,17,31,1,2,1,1,15,5,1,0,1,0,1,0,0,0
ORANGSUNDA,Raven,21,6,15,0,0,7,0,23,3,20,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PinkNewbie,Raven,54,29,25,0,0,15,4,81,44,32,3,1,0,0,10,21,1,0,0,0,0,8,0,0,1,0,1,0,0,0
PokemaniacMatt,NCO,43,22,17,1,3,7,7,101,42,51,2,4,2,2,14,20,1,1,0,1,1,3,0,2,1,2,0,1,0,0
RTilleryy,Raven,74,27,44,1,2,23,4,71,21,46,0,4,1,1,11,14,0,2,0,0,0,7,0,0,0,1,1,0,0,0
Ramshen,Raven,19,10,5,3,1,0,5,30,19,11,0,0,1,1,2,7,0,0,0,2,0,1,0,0,0,0,1,0,0,0
Raz3w1llTR,Raven,4,0,3,0,1,1,0,22,6,16,0,0,2,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RedWarp,Raven,161,54,95,6,6,38,4,163,66,89,4,4,6,6,25,42,3,3,0,0,0,19,0,1,4,7,3,0,0,0
ReiJagaimo,Recruit,66,32,29,3,2,14,1,110,50,57,2,1,1,1,14,25,0,1,0,2,0,9,0,5,2,0,2,5,0,0
Rocketdice,Raven,6,4,1,0,1,2,0,39,16,22,0,1,0,0,6,6,0,0,0,0,0,3,0,3,0,0,0,5,0,0
RustyBicycle,Raven,138,56,78,1,3,32,8,101,37,56,1,7,0,0,15,30,2,3,0,0,0,9,1,1,1,3,3,1,0,0
SBK21,Officer,179,80,80,6,13,29,20,159,66,85,5,3,1,1,27,41,1,3,0,2,1,18,2,6,3,4,3,5,0,0
STR1D3R,Raven,36,23,11,1,1,8,3,62,36,20,2,4,0,0,8,13,0,0,0,0,0,4,0,0,2,1,1,0,0,0
SicaUnnie,Raven,40,23,13,2,2,4,3,81,42,31,2,6,2,2,11,22,1,0,0,3,0,4,0,5,3,2,1,6,0,0
Slappeddd,Raven,3,0,3,0,0,1,0,5,1,4,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SlashDash2,Raven,3,0,3,0,0,0,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SlaveFeat,Raven,39,7,25,0,7,6,3,84,29,47,2,6,2,2,17,23,1,0,0,0,0,11,0,6,1,1,1,5,0,0
Solauras,Raven,76,31,35,3,7,18,2,141,66,68,2,5,0,0,24,39,0,1,0,0,0,18,0,11,0,0,1,12,0,0
Squuiizzyy,Officer,94,48,38,1,7,17,7,172,73,88,5,6,2,2,25,41,1,0,0,0,35,19,0,3,1,1,1,2,0,0
TRessStick,Recruit,52,16,26,1,9,15,6,78,19,53,1,5,4,4,17,19,0,1,0,0,0,9,0,0,1,0,1,1,0,0
Tigris20,Recruit,66,25,35,5,1,19,5,91,40,44,4,3,4,4,19,25,1,1,0,0,0,8,0,0,1,3,1,0,0,0
TinySatan2TR,Raven,161,81,69,5,6,37,19,85,44,32,4,5,0,0,14,27,3,4,0,0,0,13,0,0,3,0,3,1,0,0
TripleDeuce,Roc,197,99,89,2,7,30,15,208,90,99,5,12,2,2,21,37,1,3,1,0,0,11,0,0,1,0,2,0,0,0
TrooperTime,Leader,116,28,82,1,5,31,14,102,22,70,2,5,5,5,22,31,0,2,0,0,1,20,0,1,2,2,1,1,0,0
TsunomakiWatame,Recruit,12,8,3,1,0,6,0,16,9,7,0,0,0,0,3,5,0,0,0,0,0,2,0,0,0,0,1,0,0,0
Unforgivingnoob,Raven,216,106,96,9,5,46,17,227,106,110,4,7,3,3,23,35,1,5,2,0,5,19,0,0,3,2,2,1,0,0
VOLTYROLL,Recruit,7,0,7,0,0,4,0,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vaaden,Raven,9,2,6,0,1,1,2,17,5,11,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
VinnMobile,NCO,30,11,14,3,2,6,1,30,14,14,0,2,1,1,4,3,0,0,0,0,0,3,0,0,1,2,1,0,0,0
WalkingFreeFrag,Recruit,100,59,35,5,1,13,6,94,48,37,4,5,0,0,15,21,2,1,0,0,0,8,0,2,0,4,1,6,0,0
WarHammaa,Caladrius,201,82,101,8,10,87,4,181,77,92,3,9,0,0,25,36,2,5,2,0,0,17,0,0,0,3,4,0,0,0
WateryPorridge,Recruit,47,25,20,2,0,14,1,52,24,26,2,0,1,1,8,18,1,0,0,1,0,1,0,0,2,0,1,0,0,0
Wyzenhimer,Officer,91,40,40,2,9,23,21,77,35,33,3,6,0,0,11,20,1,1,0,1,0,6,0,0,1,0,3,2,0,0
XRaySpecks,NCO,49,12,35,0,2,19,3,61,14,43,0,0,1,1,11,21,1,1,0,0,0,10,0,1,0,0,2,4,0,0
YokohamaRee,Recruit,40,13,25,2,0,11,1,57,25,30,0,2,1,1,7,11,3,1,1,2,0,3,0,1,2,0,1,1,0,0
YouHaveBeenFooled,Raven,20,5,14,1,0,1,0,18,4,13,0,1,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yukinnn,Recruit,9,2,7,0,0,0,3,3,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
banoman111,Caladrius,0,0,0,0,0,0,0,17,1,16,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
gigglzz,Caladrius,17,5,11,0,1,3,2,19,4,14,0,0,1,1,4,2,0,1,0,0,0,2,0,2,1,1,0,2,0,0
ibulleti26,Raven,54,14,38,1,1,18,2,43,12,30,0,1,1,1,5,2,0,1,0,0,0,4,0,0,0,1,1,0,0,0
lDied,Raven,54,21,29,2,2,10,4,227,89,118,2,8,2,2,25,38,0,0,0,0,0,20,1,22,2,0,2,9,0,0
neionix,Recruit,10,4,3,0,3,3,3,32,6,23,0,2,0,0,6,11,0,0,0,1,0,5,0,5,0,0,0,4,0,0
pkissoltech,NCO,75,48,20,5,2,16,10,70,39,23,5,3,1,1,5,16,1,1,1,1,6,4,0,2,3,0,1,2,0,0
thirtybees,Caladrius,20,10,9,0,1,3,8,114,55,52,3,4,1,1,16,34,1,0,0,1,4,17,0,0,0,1,1,0,0,0
